unit,page,part,language_name,lang_code,text
MAT/MA104-CarPurchase,1,4,Portuguese,por-PRT,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Portuguese,por-PRT,Calculadoraclose
MAT/MA104-CarPurchase,2,2,Portuguese,por-PRT,PISA
MAT/MA104-CarPurchase,2,3,Portuguese,por-PRT,"COMPRAR UM CARRO
A tabela seguinte apresenta os preços e o consumo de combustível de quatro carros que a Tânia está a considerar comprar.
O consumo de combustível é o número de litros de combustível necessários para conduzir 100 quilómetros. É uma estimativa baseada numa combinação de condução na cidade e na autoestrada.
Carro A
Carro B
Carro C
Carro D
Preço do carro (zeds)
O preço do carro inclui todos os impostos e taxas de registo.
8000
8700
9900
10 500
Consumo de combustível
(L/100 km)
18,9
15,7
12,4
14,1
Algumas células do estimador de custos foram preenchidas com base nas estimativas da Tânia.
ESTIMADOR DE CUSTOS
Preço do carro (zeds)
Consumo de combustível (L/100 km)
Estimativa da distância percorrida (km)
20 000
Custo médio do combustível (zeds/L)
1,54
Estimativa dos custos de manutenção (zeds)
250
Apagar
Calcular
RESULTADOS
closeOk"
MAT/MA104-CarPurchase,2,4,Portuguese,por-PRT,"Comprar um carro  Questão 1 / 2
Como utilizar o estimador de custos
O estimador de custos determina quanto custa comprar um carro e utilizá-lo no primeiro ano.
Para utilizares o estimador de custos, segue estes passos:
Escreve o preço do carro.
Escreve o preço do combustível.
Clica em «Calcular». O resultado aparece na tabela de resultados.
Para efetuares mais cálculos, clica em «Apagar», escreve outros valores e depois clica novamente em «Calcular».
Para eliminares uma linha de dados da tabela, clica no botão vermelho ao lado da linha.
Considera a informação em «Comprar um carro», apresentada à direita.  Utiliza o estimador de custos para te ajudar a responder à questão apresentada abaixo. Para responderes à questão, seleciona uma opção.
Para veres como se utiliza o estimador de custos, clica em «Como utilizar o estimador de custos», mais acima.
De acordo com as estimativas da Tânia, qual dos carros lhe custará menos no primeiro ano (compra e utilização incluídas)?
Carro A
Carro B
Carro C
Carro D"
MAT/MA104-CarPurchase,2,5,Portuguese,por-PRT,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Portuguese,por-PRT,Calculadoraclose
MAT/MA104-CarPurchase,3,2,Portuguese,por-PRT,PISA
MAT/MA104-CarPurchase,3,3,Portuguese,por-PRT,"COMPRAR UM CARRO
A tabela seguinte apresenta os preços e o consumo de combustível de quatro carros que a Tânia está a considerar comprar.
O consumo de combustível é o número de litros de combustível necessários para conduzir 100 quilómetros. É uma estimativa baseada numa combinação de condução na cidade e na autoestrada.
Carro A
Carro B
Carro C
Carro D
Preço do carro (zeds)
O preço do carro inclui todos os impostos e taxas de registo.
8000
8700
9900
10 500
Consumo de combustível
(L/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Portuguese,por-PRT,"Comprar um carro  Questão 2 / 2
Considera a informação em «Comprar um carro», apresentada à direita.  Para responderes à questão, seleciona uma opção.
O preço de revenda de um carro é o preço estimado pelo qual ele poderá ser revendido mais tarde.
O preço de revenda de um carro que se mantenha em condições excelentes diminui cerca de 5% por cada ano.
Se a Tânia decidir comprar o carro D e o vender passados três anos, estando este em condições excelentes, qual será, aproximadamente, o preço de revenda do carro em zeds?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Portuguese,por-PRT,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Russian,rus-KAZ,Калькуляторclose
MAT/MA104-CarPurchase,1,2,Russian,rus-KAZ,PISA 2022
MAT/MA104-CarPurchase,1,3,Russian,rus-KAZ,"Покупка машины  Введение
Прочитайте введение. Затем кликните мышью на стрелку «ДАЛЕЕ».
ПОКУПКА МАШИНЫ
Таня планирует приобрести новую машину. Она хочет узнать, сколько будет стоить покупка машины и ее эксплуатация в течение первого года.
Она находит этот калькулятор затрат онлайн и делает следующие расчеты:
В этом году она проедет расчетное расстояние, равное 20 000 км.
Средняя стоимость топлива составит 1,54 зеда за литр.
Расчетная стоимость обслуживания составляет 250 зед в первый год.
КАЛЬКУЛЯТОР ЗАТРАТ
Стоимость машины (зед)
Потребление топлива (л/100 км)
Расчетное пройденное расстояние (км)
Средняя стоимость топлива (зед/л)
Расчетная стоимость обслуживания (зед)
Очистить
Вычислить"
MAT/MA104-CarPurchase,1,4,Russian,rus-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Russian,rus-KAZ,Калькуляторclose
MAT/MA104-CarPurchase,2,2,Russian,rus-KAZ,PISA 2022
MAT/MA104-CarPurchase,2,3,Russian,rus-KAZ,"ПОКУПКА МАШИНЫ
Цены и потребление топлива для четырех машин, которые рассматривает Таня, показаны в таблице ниже.
Потребление топлива — это количество литров топлива, необходимое для проезда 100 километров. Это оценка, основанная на сочетании езды по городу и на трассе.
Машина А
Машина Б
Машина В
Машина Г
Стоимость машины (зед)
Стоимость машины включает все налоги и регистрационные сборы.
8000
8700
9900
10 500
Потребление топлива
(л/100 км)
18,9
15,7
12,4
14,1
Некоторые ячейки в калькуляторе затрат были заполнены на основе расчетов Тани.
КАЛЬКУЛЯТОР ЗАТРАТ
Стоимость машины (зед)
Потребление топлива (л/100 км)
Расчетное пройденное расстояние (км)
20 000
Средняя стоимость топлива (зед/л)
1,54
Расчетная стоимость обслуживания (зед)
250
Очистить
Вычислить
РЕЗУЛЬТАТЫ
closeОК"
MAT/MA104-CarPurchase,2,4,Russian,rus-KAZ,"Покупка машины  Вопрос 1 / 2
Как использовать калькулятор затрат
Калькулятор затрат определит стоимость покупки машины и эксплуатации в первый год.
Чтобы использовать калькулятор, выполните следующие действия:
Введите стоимость машины.
Введите данные потребления топлива.
Нажмите на кнопку «Вычислить». Результат будет отображен в таблице результатов.
Чтобы выполнить дополнительные расчеты, нажмите «Очистить», введите новые значения, затем снова нажмите кнопку «Вычислить».
Чтобы удалить любую строку данных из таблицы результатов, нажмите кнопку удаления, расположенную рядом с этой строкой.
Посмотрите на задание «Покупка машины» справа. Используйте калькулятор затрат, который поможет Вам ответить на вопрос ниже. Выберите ответ и кликните по нему мышью.
Чтобы увидеть, как использовать калькулятор затрат, нажмите «Как использовать калькулятор затрат» выше.
Основываясь на расчетах Тани, какая машина будет стоить ей меньше всего исходя из расходов на покупку и эксплуатацию в первый год?
Машина А
Машина Б
Машина В
Машина Г"
MAT/MA104-CarPurchase,2,5,Russian,rus-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Russian,rus-KAZ,Калькуляторclose
MAT/MA104-CarPurchase,3,2,Russian,rus-KAZ,PISA 2022
MAT/MA104-CarPurchase,3,3,Russian,rus-KAZ,"ПОКУПКА МАШИНЫ
Цены и потребление топлива для четырех машин, которые рассматривает Таня, показаны в таблице ниже.
Потребление топлива — это количество литров топлива, необходимое для проезда 100 километров. Это оценка, основанная на сочетании езды по городу и на трассе.
Машина А
Машина Б
Машина В
Машина Г
Стоимость машины (зед)
Стоимость машины включает все налоги и регистрационные сборы.
8000
8700
9900
10 500
Потребление топлива
(л/100 км)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Russian,rus-KAZ,"Покупка машины  Вопрос 2 / 2
Посмотрите на задание «Покупка машины» справа. Выберите ответ и кликните по нему мышью.
Стоимость перепродажи машины — это расчетная цена, по которой она может быть перепродана позднее.
Для машины, которая находится в отличном состоянии, ее стоимость будет уменьшаться на 5% каждый год.
Если Таня решит купить машину Г и перепродать ее через три года в отличном состоянии, какова будет приблизительная стоимость перепродажи машины в зедах?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Russian,rus-KAZ,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Serbian / Serb,srp-SRB,Kalkulatorclose
MAT/MA104-CarPurchase,1,2,Serbian / Serb,srp-SRB,PISA 2022
MAT/MA104-CarPurchase,1,3,Serbian / Serb,srp-SRB,"Kupovina automobila  Uvod
Pročitaj uvod, zatim klikni na strelicu DALJE.
KUPOVINA AUTOMOBILA
Tanja planira da kupi novi automobil. Ona želi da zna koliko će je koštati kupovina automobila i vožnja tokom prve godine.
Pronašla je na internetu ovaj program za procenjivanje troškova i pravi sledeće procene:
Ove godine će preći procenjenu kilometražu od 20 000 km.
Prosečna cena goriva će biti 1,54 zeda po litri.
Troškovi održavanja tokom prve godine su procenjeni na 250 zeda.
PROGRAM ZA PROCENU TROŠKOVA
Cena automobila (u zedima)
Potrošnja goriva (l/100 km)
Procena pređenog puta (km)
Prosečna cena goriva (zedi/l)
Procenjeni troškovi održavanja (u zedima)
Izbriši
Izračunaj"
MAT/MA104-CarPurchase,1,4,Serbian / Serb,srp-SRB,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,2,1,Serbian / Serb,srp-SRB,Kalkulatorclose
MAT/MA104-CarPurchase,2,2,Serbian / Serb,srp-SRB,PISA 2022
MAT/MA104-CarPurchase,2,3,Serbian / Serb,srp-SRB,"KUPOVINA AUTOMOBILA
Tanja razmišlja o kupovini nekog od četiri automobila čije cene i potrošnja goriva su prikazani u tabeli ispod.
Potrošnja goriva odgovara broju litara goriva na pređenih 100 kilometara puta. Procena se zasniva na kombinaciji gradske i vožnje autoputem.
Automobil A
Automobil B
Automobil C
Automobil D
Cena automobila (u zedima)
Cena automobila uključuje sve poreze i troškove registracije.
8 000
8 700
9 900
10 500
Potrošnja goriva
(l/100 km)
18,9
15,7
12,4
14,1
Neka od polja u programu za procenu troškova su popunjena na osnovu Tanjinih procena.
PROGRAM ZA PROCENU TROŠKOVA
Cena automobila (u zedima)
Potrošnja goriva (l/100 km)
Procena pređenog puta (km)
20 000
Prosečna cena goriva (zedi/l)
1,54
Procenjeni troškovi održavanja (u zedima)
250
Izbriši
Izračunaj
REZULTATI
closeOK"
MAT/MA104-CarPurchase,2,4,Serbian / Serb,srp-SRB,"Kupovina automobila  Pitanje 1 / 2
Kako koristiti program za procenu troškova
Program za procenu troškova će odrediti koliko će koštati kupovina automobila i vožnja tokom prve godine.
Da bi koristio program za procenu troškova, prati ove korake:
Unesi cenu automobila.
Unesi potrošnju goriva.
Klikni na dugme „Izračunaj”. Rezultat će se prikazati u tabeli sa rezultatima.
Za dodatna računanja klikni na „Izbriši”, unesi nove vrednosti, a onda ponovo klikni na dugme „Izračunaj”.
Da bi se bilo koji red podataka izbrisao iz tabele sa rezultatima, klikni na dugme za brisanje uz taj red.
Koristi informacije iz teksta „Kupovina automobila” sa desne strane. Koristi program za procenu troškova da ti pomogne da odgovoriš na pitanje ispod. Odgovori na pitanje tako što ćeš kliknuti ispred izabranog odgovora.
Da vidiš kako se koristi program za procenu troškova, klikni na „Kako koristiti program za procenu troškova” iznad.
Na osnovu Tanjinih procena, kupovina kojeg automobila i vožnja tokom prve godine bi je koštali najmanje?
Automobil A
Automobil B
Automobil C
Automobil D"
MAT/MA104-CarPurchase,2,5,Serbian / Serb,srp-SRB,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,3,1,Serbian / Serb,srp-SRB,Kalkulatorclose
MAT/MA104-CarPurchase,3,2,Serbian / Serb,srp-SRB,PISA 2022
MAT/MA104-CarPurchase,3,3,Serbian / Serb,srp-SRB,"KUPOVINA AUTOMOBILA
Tanja razmišlja o kupovini nekog od četiri automobila čije cene i potrošnja goriva su prikazani u tabeli ispod.
Potrošnja goriva odgovara broju litara goriva na pređenih 100 kilometara puta. Procena se zasniva na kombinaciji gradske i vožnje autoputem.
Automobil A
Automobil B
Automobil C
Automobil D
Cena automobila (u zedima)
Cena automobila uključuje sve poreze i troškove registracije.
8 000
8 700
9 900
10 500
Potrošnja goriva
(l/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Serbian / Serb,srp-SRB,"Kupovina automobila  Pitanje 2 / 2
Koristi informacije iz teksta „Kupovina automobila” sa desne strane. Odgovori na pitanje tako što ćeš kliknuti ispred izabranog odgovora.
Cena automobila u preprodaji je procenjena cena za koju se kasnije može preprodati.
Cena automobila u preprodaji, a koji je i dalje u odličnom stanju, umanjuje se za 5% sadašnje vrednosti svake godine.
Ako Tanja odluči da kupi automobil D, i preproda ga nakon tri godine u odličnom stanju, koja će biti približna cena automobila u preprodaji u zedima?
1 575
8 925
9 000
9 975"
MAT/MA104-CarPurchase,3,5,Serbian / Serb,srp-SRB,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
.
+/-
="
MAT/MA104-CarPurchase,1,1,Slovak,slo-SVK,Kalkulačkaclose
MAT/MA104-CarPurchase,1,2,Slovak,slo-SVK,PISA
MAT/MA104-CarPurchase,1,3,Slovak,slo-SVK,"Kúpa auta   Úvod
Prečítaj si úvod. Potom klikni na šípku ĎALEJ.
KÚPA AUTA
Táňa má v pláne kúpiť si nové auto. Chce vedieť, koľko bude stáť kúpa auta a prvý rok jeho prevádzky.
Na internete našla túto Kalkulačku odhadovaných nákladov a urobila nasledujúce odhady:
Odhadla, že počas tohto roka prejde vzdialenosť 20 000 km.
Priemerná cena paliva bude 1,54 zedov na liter.
Odhad nákladov na údržbu počas prvého roka bude 250 zedov.
KALKULAČKA ODHADOVANÝCH NÁKLADOV
Cena auta (v zedoch)
Spotreba paliva (l/100 km)
Odhad prejdenej vzdialenosti (km)
Priemerná cena paliva (zedy/l)
Odhad nákladov na údržbu (v zedoch)
Vymazať
Vypočítať"
MAT/MA104-CarPurchase,1,4,Slovak,slo-SVK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,2,1,Slovak,slo-SVK,Kalkulačkaclose
MAT/MA104-CarPurchase,2,2,Slovak,slo-SVK,PISA
MAT/MA104-CarPurchase,2,3,Slovak,slo-SVK,"KÚPA AUTA
V nasledujúcej tabuľke sú uvedené ceny a spotreba paliva pre štyri autá, ktorých kúpu Táňa zvažuje.
Spotreba paliva predstavuje množstvo paliva v litroch, ktoré je potrebné na prejdenie 100 kilometrov. Je to odhad, ktorý vychádza z kombinácie jazdy v meste a po diaľnici.
Auto A
Auto B
Auto C
Auto D
Cena auta (v zedoch)
Súčasťou ceny auta sú všetky dane a registračné poplatky.
8 000
8 700
9 900
10 500
Spotreba paliva
(l/100 km)
18,9
15,7
12,4
14,1
Niektoré políčka v kalkulačke odhadovaných nákladov už obsahujú údaje založené na Tániných odhadoch.
KALKULAČKA ODHADOVANÝCH NÁKLADOV
Cena auta (v zedoch)
Spotreba paliva (l/100 km)
Odhad prejdenej vzdialenosti (km)
20 000
Priemerná cena paliva (zedy/l)
1,54
Odhad nákladov na údržbu (v zedoch)
250
Vymazať
Vypočítať
VÝSLEDKY
closeOK"
MAT/MA104-CarPurchase,2,4,Slovak,slo-SVK,"Kúpa auta   Otázka  1 / 2
Ako používať kalkulačku odhadovaných nákladov
Kalkulačka odhadovaných nákladov určí, koľko bude stáť kúpa auta a prvý rok jeho prevádzky.
Postupuj podľa nasledujúcich krokov a zisti, ako sa kalkulačka používa:
Vlož cenu auta.
Vlož spotrebu paliva.
Klikni na tlačidlo „Vypočítať“.  Výsledok sa zobrazí v tabuľke Výsledky.
Ak chceš urobiť ďalší výpočet, klikni na tlačidlo „Vymazať“, vlož nové hodnoty a potom znovu klikni na tlačidlo „Vypočítať“.
Keď chceš z tabuľky vymazať nejaký riadok s údajmi, klikni na tlačidlo vymazania vedľa príslušného riadku.
Použi informácie z materiálu „Kúpa auta“ na pravej strane. Keď budeš odpovedať na nasledujúcu otázku, pomôž si kalkulačkou odhadovaných nákladov. Klikni na jednu z možností a odpovedz tak na otázku.
Ak sa chceš oboznámiť s fungovaním kalkulačky odhadovaných nákladov, klikni na tlačidlo „Ako používať kalkulačku odhadovaných nákladov“, ktoré je vyššie.
Ktoré auto bude stáť podľa Tániných odhadov najmenej, ak berieme do úvahy jeho kúpu a prvý rok jeho prevádzky?
Auto A
Auto B
Auto C
Auto D"
MAT/MA104-CarPurchase,2,5,Slovak,slo-SVK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,3,1,Slovak,slo-SVK,Kalkulačkaclose
MAT/MA104-CarPurchase,3,2,Slovak,slo-SVK,PISA
MAT/MA104-CarPurchase,3,3,Slovak,slo-SVK,"KÚPA AUTA
V nasledujúcej tabuľke sú uvedené ceny a spotreba paliva pre štyri autá, ktorých kúpu Táňa zvažuje.
Spotreba paliva predstavuje množstvo paliva v litroch, ktoré je potrebné na prejdenie 100 kilometrov. Je to odhad, ktorý vychádza z kombinácie jazdy v meste a po diaľnici.
Auto A
Auto B
Auto C
Auto D
Cena auta (v zedoch)
Súčasťou ceny auta sú všetky dane a registračné poplatky.
8 000
8 700
9 900
10 500
Spotreba paliva
(l/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Slovak,slo-SVK,"Kúpa auta   Otázka  2 / 2
Použi informácie z materiálu „Kúpa auta“ na pravej strane. Klikni na jednu z možností a odpovedz tak na otázku.
Cena auta pri opätovnom predaji je odhadovaná cena, za ktorú sa dá auto neskôr predať.
Ak je auto udržiavané vo výbornom stave, jeho cena pri opätovnom predaji bude každý rok klesať o 5 %.
Ak sa Táňa rozhodne, že si kúpi auto D a po troch rokoch ho vo výbornom stave predá, aká bude približná cena auta v zedoch pri jeho opätovnom predaji?
1 575
8 925
9 000
9 975"
MAT/MA104-CarPurchase,3,5,Slovak,slo-SVK,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,1,1,Slovenian,slv-SVN,Računaloclose
MAT/MA104-CarPurchase,1,2,Slovenian,slv-SVN,PISA
MAT/MA104-CarPurchase,1,3,Slovenian,slv-SVN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,1,4,Slovenian,slv-SVN,"Nakup avtomobila  Uvod
Preberi uvod. Nato klikni puščico »NAPREJ«.
NAKUP AVTOMOBILA
Tanja načrtuje nakup novega avtomobila. Zanima jo, koliko bosta stala nakup avtomobila in vožnja prvo leto.
Na spletu najde program za izračun predvidenih stroškov in izračuna naslednje:
Predvideva, da bo letos prevozila razdaljo 20 000 km.
Povprečna cena goriva bo 1,54 zeda na liter.
Predvideni stroški vzdrževanja bodo prvo leto znašali 250 zedov.
IZRAČUN PREDVIDENIH STROŠKOV
Cena avtomobila (v zedih)
Poraba goriva (l/100 km)
Predvidena prevožena razdalja (km)
Povprečna cena goriva (zedov/l)
Predvideni stroški vzdrževanja (v zedih)
Počisti
Izračunaj"
MAT/MA104-CarPurchase,2,1,Slovenian,slv-SVN,Računaloclose
MAT/MA104-CarPurchase,2,2,Slovenian,slv-SVN,PISA
MAT/MA104-CarPurchase,2,3,Slovenian,slv-SVN,"NAKUP AVTOMOBILA
V tabeli spodaj so prikazane cene in poraba goriva za štiri avtomobile, o katerih Tanja razmišlja, da bi jih kupila.
Poraba goriva je število litrov goriva, ki jih potrebujemo, da prevozimo 100 kilometrov. Ocena porabe temelji na mešani vožnji v mestu in na avtocesti.
Avtomobil A
Avtomobil B
Avtomobil C
Avtomobil D
Cena avtomobila (v zedih)
V ceno avtomobila so vključeni vsi davki in stroški registracije.
8000
8700
9900
10 500
Poraba goriva
(l/100 km)
18,9
15,7
12,4
14,1
Nekaj celic v izračunu predvidenih stroškov je na podlagi Tanjinih izračunov že izpolnjenih.
IZRAČUN PREDVIDENIH STROŠKOV
Cena avtomobila (v zedih)
Poraba goriva (l/100 km)
Predvidena prevožena razdalja (km)
20 000
Povprečna cena goriva (zedov/l)
1,54
Predvideni stroški vzdrževanja (v zedih)
250
Počisti
Izračunaj
REZULTATI
closeV redu"
MAT/MA104-CarPurchase,2,4,Slovenian,slv-SVN,"Nakup avtomobila  Vprašanje 1 / 2
Kako uporabiš izračun predvidenih stroškov
Program za izračun predvidenih stroškov bo pokazal, koliko bosta stala nakup in vožnja avtomobila prvo leto.
Pri uporabi programa za izračun slediš naslednjim korakom:
Vtipkaš ceno avtomobila.
Vtipkaš porabo goriva.
Klikneš gumb »Izračunaj«. Rezultat se bo prikazal v tabeli z rezultati.
Če želiš narediti več izračunov, klikni gumb »Počisti«, vnesi nove vrednosti in nato ponovno klikni gumb »Izračunaj«.
Vrstico s podatki iz tabele z rezultati izbrišeš tako, da klikneš gumb »IZBRIŠI«, ki je zraven te vrstice.
Pomagaj si z besedilom ""Nakup avtomobila"" na desni. Pri odgovarjanju na vprašanje spodaj si pomagaj z izračunom predvidenih stroškov. Na vprašanje odgovori tako, da klikneš eno izmed možnosti.
Navodila za uporabo programa za izračun predvidenih stroškov si ogledaš tako, da zgoraj klikneš gumb »Kako uporabiš izračun predvidenih stroškov«.
Nakup in vožnja katerega avtomobila bi Tanjo na podlagi njenih izračunov prvo leto stala najmanj?
Avtomobila A
Avtomobila B
Avtomobila C
Avtomobila D"
MAT/MA104-CarPurchase,2,5,Slovenian,slv-SVN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,3,1,Slovenian,slv-SVN,Računaloclose
MAT/MA104-CarPurchase,3,2,Slovenian,slv-SVN,PISA
MAT/MA104-CarPurchase,3,3,Slovenian,slv-SVN,"NAKUP AVTOMOBILA
V tabeli spodaj so prikazane cene in poraba goriva za štiri avtomobile, o katerih Tanja razmišlja, da bi jih kupila.
Poraba goriva je število litrov goriva, ki jih potrebujemo, da prevozimo 100 kilometrov. Ocena porabe temelji na mešani vožnji v mestu in na avtocesti.
Avtomobil A
Avtomobil B
Avtomobil C
Avtomobil D
Cena avtomobila (v zedih)
V ceno avtomobila so vključeni vsi davki in stroški registracije.
8000
8700
9900
10 500
Poraba goriva
(l/100 km)
18,9
15,7
12,4
14,1"
MAT/MA104-CarPurchase,3,4,Slovenian,slv-SVN,"Nakup avtomobila  Vprašanje 2 / 2
Pomagaj si z besedilom ""Nakup avtomobila"" na desni. Na vprašanje odgovori tako, da klikneš eno izmed možnosti.
Tržna cena avtomobila je predvidena cena, po kateri ga bomo pozneje lahko prodali.
Tržna cena avtomobila, ki je odlično ohranjen, se vsako leto zmanjša za 5 %.
Če se bo Tanja odločila za nakup avtomobila D in ga bo po treh letih prodala v odličnem stanju, kolikšna bo njegova približna tržna cena v zedih?
1575
8925
9000
9975"
MAT/MA104-CarPurchase,3,5,Slovenian,slv-SVN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,1,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA104-CarPurchase,1,2,Spanish,esp-ESP,PISA
MAT/MA104-CarPurchase,1,3,Spanish,esp-ESP,"La compra de un coche  Introducción
Lee la introducción. Después pulsa en la flecha SIGUIENTE.
LA COMPRA DE UN COCHE
Tania está pensando en comprarse un coche nuevo. Quiere saber cuánto le costará comprarse un coche y conducirlo durante el primer año.
Tania encuentra esta calculadora de costes en línea y hace las siguientes estimaciones:
Ella calcula que recorrerá una distancia estimada de 20.000 km este año.
El coste medio del combustible será de 1,54 zeds por litro.
El coste estimado del mantenimiento será de 250 zeds en el primer año.
CALCULADORA DE COSTES
Precio del coche (zeds)
Consumo de combustible (L/100 km)
Estimación de la distancia recorrida (km)
Coste medio del combustible (zeds/L)
Estimación de los costes de mantenimiento (zeds)
Borrar
Calcular"
MAT/MA104-CarPurchase,1,4,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,2,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA104-CarPurchase,2,2,Spanish,esp-ESP,PISA
MAT/MA104-CarPurchase,2,3,Spanish,esp-ESP,"LA COMPRA DE UN COCHE
En la siguiente tabla se indican los precios y el consumo de combustible de cuatro coches que Tania está considerando comprar.
El consumo de combustible es el número de litros de combustible necesarios para recorrer 100 kilómetros. Se trata de una estimación que combina la conducción en ciudad y en autopista.
Coche A
Coche B
Coche C
Coche D
Precio del coche (zeds)
El precio del coche incluye todos los impuestos y tasas de matriculación.
8.000
8.700
9.900
10.500
Consumo de combustible
(L/100 km)
18,9
15,7
12,4
14,1
Algunas de las casillas de la calculadora de costes se han rellenado a partir de las estimaciones de Tania.
CALCULADORA DE COSTES
Precio del coche (zeds)
Consumo de combustible (L/100 km)
Estimación de la distancia recorrida (km)
20.000
Coste medio del combustible (zeds/L)
1,54
Estimación de los costes de mantenimiento (zeds)
250
Borrar
Calcular
RESULTADOS
closeOK"
MAT/MA104-CarPurchase,2,4,Spanish,esp-ESP,"La compra de un coche  Pregunta 1 / 2
Cómo utilizar la calculadora de costes
La calculadora de costes determinará cuánto costará comprar un coche y conducirlo durante el primer año.
Para utilizar la calculadora, sigue estos pasos:
Introduce el precio del coche.
Introduce el consumo de combustible.
Pulsa en el botón ""Calcular"". El resultado se mostrará en la tabla de resultados.
Para realizar más cálculos, pulsa en ""Borrar"", introduce los valores nuevos y vuelve a pulsar en el botón ""Calcular"".
Para borrar cualquier fila de datos de la tabla de resultados, pulsa en el botón de borrar junto a esa fila.
Lee ""La compra de un coche"" a la derecha. Ayúdate de la calculadora de costes para responder a la siguiente pregunta. Pulsa en una opción para responder a la pregunta.
Para ver cómo utilizar la calculadora de costes, pulsa en ""Cómo utilizar la calculadora de costes"" más arriba.
A partir de las estimaciones de Tania, ¿qué coche sería el que menos le costaría comprar y conducir durante el primer año?
Coche A
Coche B
Coche C
Coche D"
MAT/MA104-CarPurchase,2,5,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA104-CarPurchase,3,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA104-CarPurchase,3,2,Spanish,esp-ESP,PISA
MAT/MA104-CarPurchase,3,3,Spanish,esp-ESP,"LA COMPRA DE UN COCHE
En la siguiente tabla se indican los precios y el consumo de combustible de cuatro coches que Tania está considerando comprar.
El consumo de combustible es el número de litros de combustible necesarios para recorrer 100 kilómetros. Se trata de una estimación que combina la conducción en ciudad y en autopista.
Coche A
Coche B
Coche C
Coche D
Precio del coche (zeds)
El precio del coche incluye todos los impuestos y tasas de matriculación.
8.000
8.700
9.900
10.500
Consumo de combustible
(L/100 km)
18,9
15,7
12,4
14,1
Algunas de las casillas de la calculadora de costes se han rellenado a partir de las estimaciones de Tania.
CALCULADORA DE COSTES
Precio del coche (zeds)
Consumo de combustible (L/100 km)
Estimación de la distancia recorrida (km)
20.000
Coste medio del combustible (zeds/L)
1,54
Estimación de los costes de mantenimiento (zeds)
250
Borrar
Calcular
RESULTADOS
closeOK"
