unit,page,part,language_name,lang_code,text
MAT/MA161-ForestedAreas,6,5,Slovenian,slv-SVN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,7,1,Slovenian,slv-SVN,Računaloclose
MAT/MA161-ForestedAreas,7,2,Slovenian,slv-SVN,PISA
MAT/MA161-ForestedAreas,7,3,Slovenian,slv-SVN,"GOZDNA POVRŠINA
V preglednici spodaj je prikazan obseg gozdne površine v 15 državah, izražen kot odstotek celotne površine ozemlja vsake države. Podatki so prikazani za leta 2005, 2010 in 2015.
Stolpec A ▾
Stolpec B
Stolpec C
Stolpec D
Stolpec E
Stolpec F
Stolpec G
Država
2005
2010
2015
Alžirija0,640,810,82Armenija11,7711,7411,77Grčija29,1130,2831,45Indija22,7723,4723,77Južna Koreja64,4264,0863,69Kazahstan1,241,231,23Kolumbija54,2652,8552,73Libanon13,3413,3813,42Nemčija32,6632,7332,76Panama64,3363,2162,11Peru59,0158,4557,79Portugalska36,5235,8935,25Senegal45,0544,0142,97Tajska31,5131,8132,1Združene države Amerike33,2633,733,85
Izračunaj
Stolpec
Stolpec B
Stolpec C
Stolpec D
Stolpec E
Stolpec F
Stolpec G
Računska operacija
Seštevanje
Odštevanje
Množenje
Deljenje
Stolpec
Stolpec B
Stolpec C
Stolpec D
Stolpec E
Stolpec F
Stolpec G
Zaženi
Povprečje
Stolpec
Stolpec B
Stolpec C
Stolpec D
Stolpec E
Stolpec F
Stolpec G
Zaženi
Počisti vse
closeV redu"
MAT/MA161-ForestedAreas,7,4,Slovenian,slv-SVN,"Gozdna površina  Vprašanje 4 / 4
Kako uporabiš preglednico
Klikni , da stolpec razvrstiš v naraščajočem vrstnem redu (od najmanjšega do največjega).  Ponovno klikni simbol, da stolpec razvrstiš v padajočem vrstnem redu (od največjega do najmanjšega).
Kako opraviš izračune:
Izberi stolpec v prvem padajočem meniju.
Izberi računsko operacijo v srednjem padajočem meniju.
Izberi stolpec v zadnjem padajočem meniju.
Klikni gumb »Zaženi«.
Rezultati se bodo prikazali v prvem razpoložljivem praznem stolpcu.
Povprečje v stolpcu izračunaš tako, da izbereš stolpec v padajočem meniju in nato klikneš gumb »Zaženi«. Rezultat se bo prikazal v celici pod pripadajočim stolpcem.
Dejanje v stolpcu razveljaviš tako, da klikneš .
Podatke v stolpcu izbrišeš tako, da klikneš .
Vse podatke v preglednici izbrišeš tako, da klikneš »Počisti vse«.
Pomagaj si z besedilom ""Gozdna površina"" na desni. Pri odgovarjanju na vprašanje spodaj si pomagaj s preglednico. Na vprašanje odgovori tako, da najprej klikneš enega izmed odgovorov, nato pa vtipkaš svojo utemeljitev.
Helena trdi, da ima Južna Koreja v prikazanih letih večjo gozdno površino od vseh drugih držav na tem seznamu.
Ali podatki v preglednici podpirajo njeno trditev?
Da
Ne
Razloži svoj odgovor."
MAT/MA161-ForestedAreas,7,5,Slovenian,slv-SVN,"C
(
)
x2
yx
√x
1/x
π
÷
7
8
9
x
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,1,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA161-ForestedAreas,1,2,Spanish,esp-ESP,PISA
MAT/MA161-ForestedAreas,1,3,Spanish,esp-ESP,"Superficie forestal  Introducción
Lee la introducción. Después pulsa en la flecha SIGUIENTE.
SUPERFICIE FORESTAL
En esta unidad utilizarás una hoja de cálculo para responder a las preguntas relacionadas con la siguiente situación:
Un bosque es un ecosistema en el que pueden encontrarse distintos tipos de árboles, plantas y animales.
La extensión de superficie forestal de un país puede variar a lo largo del tiempo.
En la siguiente pantalla, vas a practicar el uso de la hoja de cálculo."
MAT/MA161-ForestedAreas,1,4,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,2,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA161-ForestedAreas,2,2,Spanish,esp-ESP,PISA
MAT/MA161-ForestedAreas,2,3,Spanish,esp-ESP,"SUPERFICIE FORESTAL
En la hoja de cálculo que aparece a continuación se indica la extensión de la superficie forestal de 15 países, expresada como porcentaje de la superficie total de su territorio. Los datos que se muestran corresponden a los años 2005, 2010 y 2015.
Columna A ▾
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
País
2005
2010
2015
Alemania32,6632,7332,76Argelia0,640,810,82Armenia11,7711,7411,77Colombia54,2652,8552,73Corea del Sur64,4264,0863,69Estados Unidos33,2633,733,85Grecia29,1130,2831,45Kazajistán1,241,231,23La India22,7723,4723,77Líbano13,3413,3813,42Panamá64,3363,2162,11Perú59,0158,4557,79Portugal36,5235,8935,25Senegal45,0544,0142,97Tailandia31,5131,8132,1
Calcular
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Operación
Sumar
Restar
Multiplicar
Dividir
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Media
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Borrar todo
closeOK"
MAT/MA161-ForestedAreas,2,4,Spanish,esp-ESP,"Superficie forestal  Ejercicio práctico
Vas a practicar el uso de la hoja de cálculo antes de pasar a las preguntas.
Utiliza la hoja de cálculo para realizar las tres acciones siguientes.
Ordenar una columna
Pulsa en el símbolo  de las columnas B, C o D para ordenar los datos de la columna de manera ascendente (de menor a mayor).
Ten en cuenta que todas las columnas se ordenarán en función del orden elegido para una columna en concreto.
Realizar un cálculo
Selecciona una columna del primer menú desplegable situado debajo de la hoja de cálculo.
A continuación selecciona una operación del menú desplegable central.
Después selecciona una columna del último menú desplegable.
Pulsa en ""Ejecutar"".
Los resultados se mostrarán en la primera columna en blanco disponible.
Mostrar la media (promedio) de una columna
Selecciona una columna del menú desplegable junto a ""Media"", situado debajo de la hoja de cálculo.
Pulsa en ""Ejecutar"".
El resultado se mostrará en la última celda de esa columna.
Pulsa en  para continuar."
MAT/MA161-ForestedAreas,2,5,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,3,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA161-ForestedAreas,3,2,Spanish,esp-ESP,PISA
MAT/MA161-ForestedAreas,3,3,Spanish,esp-ESP,"SUPERFICIE FORESTAL
En la hoja de cálculo que aparece a continuación se indica la extensión de la superficie forestal de 15 países, expresada como porcentaje de la superficie total de su territorio. Los datos que se muestran corresponden a los años 2005, 2010 y 2015.
Columna A ▾
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
País
2005
2010
2015
Alemania32,6632,7332,76Argelia0,640,810,82Armenia11,7711,7411,77Colombia54,2652,8552,73Corea del Sur64,4264,0863,69Estados Unidos33,2633,733,85Grecia29,1130,2831,45Kazajistán1,241,231,23La India22,7723,4723,77Líbano13,3413,3813,42Panamá64,3363,2162,11Perú59,0158,4557,79Portugal36,5235,8935,25Senegal45,0544,0142,97Tailandia31,5131,8132,1
Calcular
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Operación
Sumar
Restar
Multiplicar
Dividir
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Media
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Borrar todo
closeOK"
MAT/MA161-ForestedAreas,3,4,Spanish,esp-ESP,"Superficie forestal  Instrucciones
Las instrucciones sobre cómo utilizar la hoja de cálculo están disponibles en cada pregunta.
Se encuentran en el menú ""Cómo utilizar la hoja de cálculo"" que se puede mostrar y ocultar.
Pulsa en la barra de abajo para mostrar las instrucciones. Vuelve a pulsar en la barra para cerrarlas.
Cómo utilizar la hoja de cálculo
Pulsa en  para ordenar una columna en orden ascendente (de menor a mayor).  Vuelve a pulsar sobre el icono para ordenar la columna en orden descendente (de mayor a menor).
Para realizar cálculos:
Selecciona una columna del primer menú desplegable.
Selecciona una operación del menú desplegable central.
Selecciona una columna del último menú desplegable.
Pulsa en ""Ejecutar"".
Los resultados se mostrarán en la primera columna en blanco disponible.
Para mostrar la media (promedio) de una columna, selecciona una columna del menú desplegable y pulsa en ""Ejecutar"". El resultado se mostrará en la última celda de esa columna.
Para deshacer una acción en una columna, pulsa en .
Para borrar una columna, pulsa en .
Para borrar todos los datos de la hoja de cálculo, pulsa en el botón ""Borrar todo"".
Pulsa en  para continuar."
MAT/MA161-ForestedAreas,3,5,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,4,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA161-ForestedAreas,4,2,Spanish,esp-ESP,PISA
MAT/MA161-ForestedAreas,4,3,Spanish,esp-ESP,"SUPERFICIE FORESTAL
En la hoja de cálculo que aparece a continuación se indica la extensión de la superficie forestal de 15 países, expresada como porcentaje de la superficie total de su territorio. Los datos que se muestran corresponden a los años 2005, 2010 y 2015.
Columna A ▾
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
País
2005
2010
2015
Alemania32,6632,7332,76Argelia0,640,810,82Armenia11,7711,7411,77Colombia54,2652,8552,73Corea del Sur64,4264,0863,69Estados Unidos33,2633,733,85Grecia29,1130,2831,45Kazajistán1,241,231,23La India22,7723,4723,77Líbano13,3413,3813,42Panamá64,3363,2162,11Perú59,0158,4557,79Portugal36,5235,8935,25Senegal45,0544,0142,97Tailandia31,5131,8132,1
Calcular
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Operación
Sumar
Restar
Multiplicar
Dividir
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Media
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Borrar todo
closeOK"
MAT/MA161-ForestedAreas,4,4,Spanish,esp-ESP,"Superficie forestal  Pregunta 1 / 4
Cómo utilizar la hoja de cálculo
Pulsa en  para ordenar una columna en orden ascendente (de menor a mayor).  Vuelve a pulsar sobre el icono para ordenar la columna en orden descendente (de mayor a menor).
Para realizar cálculos:
Selecciona una columna del primer menú desplegable.
Selecciona una operación del menú desplegable central.
Selecciona una columna del último menú desplegable.
Pulsa en ""Ejecutar"".
Los resultados se mostrarán en la primera columna en blanco disponible.
Para mostrar la media (promedio) de una columna, selecciona una columna del menú desplegable y pulsa en ""Ejecutar"". El resultado se mostrará en la última celda de esa columna.
Para deshacer una acción en una columna, pulsa en .
Para borrar una columna, pulsa en .
Para borrar todos los datos de la hoja de cálculo, pulsa en el botón ""Borrar todo"".
Lee ""Superficie forestal"" a la derecha. Ayúdate de la hoja de cálculo para responder a la pregunta de abajo. Selecciona una opción de los menús desplegables para responder a cada pregunta.
En la tabla de abajo, responde a cada pregunta seleccionando un país del menú desplegable correspondiente.
Pregunta
País
¿Qué país registró el mayor aumento, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país no experimentó ningún cambio global entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país registró la mayor pérdida, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia"
MAT/MA161-ForestedAreas,4,5,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,5,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA161-ForestedAreas,5,2,Spanish,esp-ESP,PISA
MAT/MA161-ForestedAreas,5,3,Spanish,esp-ESP,"SUPERFICIE FORESTAL
En la hoja de cálculo que aparece a continuación se indica la extensión de la superficie forestal de 15 países, expresada como porcentaje de la superficie total de su territorio. Los datos que se muestran corresponden a los años 2005, 2010 y 2015.
Columna A ▾
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
País
2005
2010
2015
Alemania32,6632,7332,76Argelia0,640,810,82Armenia11,7711,7411,77Colombia54,2652,8552,73Corea del Sur64,4264,0863,69Estados Unidos33,2633,733,85Grecia29,1130,2831,45Kazajistán1,241,231,23La India22,7723,4723,77Líbano13,3413,3813,42Panamá64,3363,2162,11Perú59,0158,4557,79Portugal36,5235,8935,25Senegal45,0544,0142,97Tailandia31,5131,8132,1
Calcular
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Operación
Sumar
Restar
Multiplicar
Dividir
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Media
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Borrar todo
closeOK"
MAT/MA161-ForestedAreas,5,4,Spanish,esp-ESP,"Superficie forestal  Pregunta 1 / 4
Cómo utilizar la hoja de cálculo
Pulsa en  para ordenar una columna en orden ascendente (de menor a mayor).  Vuelve a pulsar sobre el icono para ordenar la columna en orden descendente (de mayor a menor).
Para realizar cálculos:
Selecciona una columna del primer menú desplegable.
Selecciona una operación del menú desplegable central.
Selecciona una columna del último menú desplegable.
Pulsa en ""Ejecutar"".
Los resultados se mostrarán en la primera columna en blanco disponible.
Para mostrar la media (promedio) de una columna, selecciona una columna del menú desplegable y pulsa en ""Ejecutar"". El resultado se mostrará en la última celda de esa columna.
Para deshacer una acción en una columna, pulsa en .
Para borrar una columna, pulsa en .
Para borrar todos los datos de la hoja de cálculo, pulsa en el botón ""Borrar todo"".
Lee ""Superficie forestal"" a la derecha. Ayúdate de la hoja de cálculo para responder a la pregunta de abajo. Selecciona una opción de los menús desplegables para responder a cada pregunta.
En la tabla de abajo, responde a cada pregunta seleccionando un país del menú desplegable correspondiente.
Pregunta
País
¿Qué país registró el mayor aumento, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país no experimentó ningún cambio global entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país registró la mayor pérdida, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia"
MAT/MA161-ForestedAreas,5,5,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,5,6,Spanish,esp-ESP,"Confirmaciónclose
OK"
MAT/MA161-ForestedAreas,5,7,Spanish,esp-ESP,"Esta es la retroalimentación de CMA161Q01 en castellano.
Los datos utilizados para todas las preguntas de esta unidad son la cantidad de superficie forestal como porcentaje de la superficie terrestre total de 15 países para los años 2005, 2010 y 2015, y esos datos están siempre en las columnas B, C y D, respectivamente. Las columnas E, F y G están siempre vacías cuando los estudiantes navegan por primera vez en cada pregunta, y el orden por defecto de los países es alfabético, según su traducción a cada idioma. Obsérvese que, en la imagen anterior, los datos ya se han manipulado para que se correspondan con la descripción de la solución que sigue.
La primera pregunta de la unidad pide a los estudiantes que identifiquen, en términos de puntos porcentuales, los tres países que entre 2005 y 2015 tuvieron: el mayor aumento en su porcentaje de superficie forestal, ningún cambio global en su porcentaje de superficie forestal y la mayor pérdida en su porcentaje de superficie forestal. Las respuestas se introducen en cada fila de la tabla mediante menús desplegables que contienen el nombre de los 15 países.
Un posible método de solución, que se refleja en la imagen anterior, consiste en utilizar la hoja de cálculo para realizar el siguiente cálculo: «Columna D resta Columna B», esta acción resta el porcentaje de superficie forestal en 2005 del porcentaje de superficie forestal en 2015 para cada país. Los resultados de esta operación se muestran en la columna E. A continuación, los estudiantes pueden optar por ordenar los datos de la columna E para facilitar la identificación de cada país.
El país con el mayor aumento es el país con el resultado positivo más alto; en este caso, se trata de Grecia con 2,34 puntos porcentuales. El país sin cambio global es el país con una diferencia de 0,00; es decir, Armenia. Finalmente, el país con la mayor pérdida es el país con el resultado negativo más bajo; este es Panamá con -2,22 puntos porcentuales.
Una respuesta con crédito total consiste en identificar correctamente los tres países y se sitúa en el Nivel 5, lo que significa que es una tarea difícil para los estudiantes. Se concedió un crédito parcial por identificar correctamente dos países cualesquiera, lo que no deja de ser una tarea moderadamente difícil que se sitúa en el Nivel 4; este hecho no es sorprendente, ya que el crédito parcial exige realizar el mismo trabajo que una respuesta con crédito completo. Es decir, para identificar correctamente dos o tres países cualesquiera, los estudiantes tienen que determinar qué cálculo(s) realizar, cómo utilizar la hoja de cálculo para llevarlos a cabo y, por último, interpretar los resultados con respecto al contexto
Además, dependiendo del orden en que los estudiantes realicen el cálculo, la identificación de los países podría resultar más difícil. Por ejemplo, si los estudiantes calculan «Columna B resta Columna D» (en lugar de «Columna D resta Columna B»), el signo de cada resultado que aparece en la columna E se invertirá (por ejemplo, Grecia = -2,34 y Panamá = +2,22). Sin embargo, basándose en estos datos, el porcentaje de superficie forestal de Grecia aumentó en realidad para cada año mostrado, y el porcentaje de superficie forestal de Panamá disminuyó en realidad para cada año mostrado.
Nombre unidad - ID pregunta
Superficie forestal – CMA161Q01
Área de contenido
Incertidumbre y datos
Proceso
Formular
Contexto
Sociedad
Formato de pregunta
Opción múltiple compleja – Codificada por ordenador
Respuesta
Crédito completo: se identifican correctamente los tres países (de arriba a abajo: el mayor aumento = Grecia; sin cambio global = Armenia; la mayor pérdida = Panamá)Crédito parcial: se identifican correctamente dos países cualesquiera (el otro país es incorrecto o falta)
Dificultad estimada
Nivel 5 (crédito total) - Nivel 4 (crédito parcial)"
MAT/MA161-ForestedAreas,6,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA161-ForestedAreas,6,2,Spanish,esp-ESP,PISA
MAT/MA161-ForestedAreas,6,3,Spanish,esp-ESP,"SUPERFICIE FORESTAL
En la hoja de cálculo que aparece a continuación se indica la extensión de la superficie forestal de 15 países, expresada como porcentaje de la superficie total de su territorio. Los datos que se muestran corresponden a los años 2005, 2010 y 2015.
Columna A ▾
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
País
2005
2010
2015
Alemania32,6632,7332,76Argelia0,640,810,82Armenia11,7711,7411,77Colombia54,2652,8552,73Corea del Sur64,4264,0863,69Estados Unidos33,2633,733,85Grecia29,1130,2831,45Kazajistán1,241,231,23La India22,7723,4723,77Líbano13,3413,3813,42Panamá64,3363,2162,11Perú59,0158,4557,79Portugal36,5235,8935,25Senegal45,0544,0142,97Tailandia31,5131,8132,1
Calcular
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Operación
Sumar
Restar
Multiplicar
Dividir
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Media
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Borrar todo
closeOK"
MAT/MA161-ForestedAreas,6,4,Spanish,esp-ESP,"Superficie forestal  Pregunta 1 / 4
Cómo utilizar la hoja de cálculo
Pulsa en  para ordenar una columna en orden ascendente (de menor a mayor).  Vuelve a pulsar sobre el icono para ordenar la columna en orden descendente (de mayor a menor).
Para realizar cálculos:
Selecciona una columna del primer menú desplegable.
Selecciona una operación del menú desplegable central.
Selecciona una columna del último menú desplegable.
Pulsa en ""Ejecutar"".
Los resultados se mostrarán en la primera columna en blanco disponible.
Para mostrar la media (promedio) de una columna, selecciona una columna del menú desplegable y pulsa en ""Ejecutar"". El resultado se mostrará en la última celda de esa columna.
Para deshacer una acción en una columna, pulsa en .
Para borrar una columna, pulsa en .
Para borrar todos los datos de la hoja de cálculo, pulsa en el botón ""Borrar todo"".
Lee ""Superficie forestal"" a la derecha. Ayúdate de la hoja de cálculo para responder a la pregunta de abajo. Selecciona una opción de los menús desplegables para responder a cada pregunta.
En la tabla de abajo, responde a cada pregunta seleccionando un país del menú desplegable correspondiente.
Pregunta
País
¿Qué país registró el mayor aumento, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país no experimentó ningún cambio global entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país registró la mayor pérdida, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia"
MAT/MA161-ForestedAreas,6,5,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,6,6,Spanish,esp-ESP,"Confirmaciónclose
OK"
MAT/MA161-ForestedAreas,6,7,Spanish,esp-ESP,"Esta es la retroalimentación de CMA161Q01 en castellano.
Los datos utilizados para todas las preguntas de esta unidad son la cantidad de superficie forestal como porcentaje de la superficie terrestre total de 15 países para los años 2005, 2010 y 2015, y esos datos están siempre en las columnas B, C y D, respectivamente. Las columnas E, F y G están siempre vacías cuando los estudiantes navegan por primera vez en cada pregunta, y el orden por defecto de los países es alfabético, según su traducción a cada idioma. Obsérvese que, en la imagen anterior, los datos ya se han manipulado para que se correspondan con la descripción de la solución que sigue.
La primera pregunta de la unidad pide a los estudiantes que identifiquen, en términos de puntos porcentuales, los tres países que entre 2005 y 2015 tuvieron: el mayor aumento en su porcentaje de superficie forestal, ningún cambio global en su porcentaje de superficie forestal y la mayor pérdida en su porcentaje de superficie forestal. Las respuestas se introducen en cada fila de la tabla mediante menús desplegables que contienen el nombre de los 15 países.
Un posible método de solución, que se refleja en la imagen anterior, consiste en utilizar la hoja de cálculo para realizar el siguiente cálculo: «Columna D resta Columna B», esta acción resta el porcentaje de superficie forestal en 2005 del porcentaje de superficie forestal en 2015 para cada país. Los resultados de esta operación se muestran en la columna E. A continuación, los estudiantes pueden optar por ordenar los datos de la columna E para facilitar la identificación de cada país.
El país con el mayor aumento es el país con el resultado positivo más alto; en este caso, se trata de Grecia con 2,34 puntos porcentuales. El país sin cambio global es el país con una diferencia de 0,00; es decir, Armenia. Finalmente, el país con la mayor pérdida es el país con el resultado negativo más bajo; este es Panamá con -2,22 puntos porcentuales.
Una respuesta con crédito total consiste en identificar correctamente los tres países y se sitúa en el Nivel 5, lo que significa que es una tarea difícil para los estudiantes. Se concedió un crédito parcial por identificar correctamente dos países cualesquiera, lo que no deja de ser una tarea moderadamente difícil que se sitúa en el Nivel 4; este hecho no es sorprendente, ya que el crédito parcial exige realizar el mismo trabajo que una respuesta con crédito completo. Es decir, para identificar correctamente dos o tres países cualesquiera, los estudiantes tienen que determinar qué cálculo(s) realizar, cómo utilizar la hoja de cálculo para llevarlos a cabo y, por último, interpretar los resultados con respecto al contexto
Además, dependiendo del orden en que los estudiantes realicen el cálculo, la identificación de los países podría resultar más difícil. Por ejemplo, si los estudiantes calculan «Columna B resta Columna D» (en lugar de «Columna D resta Columna B»), el signo de cada resultado que aparece en la columna E se invertirá (por ejemplo, Grecia = -2,34 y Panamá = +2,22). Sin embargo, basándose en estos datos, el porcentaje de superficie forestal de Grecia aumentó en realidad para cada año mostrado, y el porcentaje de superficie forestal de Panamá disminuyó en realidad para cada año mostrado.
Nombre unidad - ID pregunta
Superficie forestal – CMA161Q01
Área de contenido
Incertidumbre y datos
Proceso
Formular
Contexto
Sociedad
Formato de pregunta
Opción múltiple compleja – Codificada por ordenador
Respuesta
Crédito completo: se identifican correctamente los tres países (de arriba a abajo: el mayor aumento = Grecia; sin cambio global = Armenia; la mayor pérdida = Panamá)Crédito parcial: se identifican correctamente dos países cualesquiera (el otro país es incorrecto o falta)
Dificultad estimada
Nivel 5 (crédito total) - Nivel 4 (crédito parcial)"
MAT/MA161-ForestedAreas,7,1,Spanish,esp-ESP,Calculadoraclose
MAT/MA161-ForestedAreas,7,2,Spanish,esp-ESP,PISA
MAT/MA161-ForestedAreas,7,3,Spanish,esp-ESP,"SUPERFICIE FORESTAL
En la hoja de cálculo que aparece a continuación se indica la extensión de la superficie forestal de 15 países, expresada como porcentaje de la superficie total de su territorio. Los datos que se muestran corresponden a los años 2005, 2010 y 2015.
Columna A ▾
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
País
2005
2010
2015
Alemania32,6632,7332,76Argelia0,640,810,82Armenia11,7711,7411,77Colombia54,2652,8552,73Corea del Sur64,4264,0863,69Estados Unidos33,2633,733,85Grecia29,1130,2831,45Kazajistán1,241,231,23La India22,7723,4723,77Líbano13,3413,3813,42Panamá64,3363,2162,11Perú59,0158,4557,79Portugal36,5235,8935,25Senegal45,0544,0142,97Tailandia31,5131,8132,1
Calcular
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Operación
Sumar
Restar
Multiplicar
Dividir
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Media
Columna
Columna B
Columna C
Columna D
Columna E
Columna F
Columna G
Ejecutar
Borrar todo
closeOK"
MAT/MA161-ForestedAreas,7,4,Spanish,esp-ESP,"Superficie forestal  Pregunta 1 / 4
Cómo utilizar la hoja de cálculo
Pulsa en  para ordenar una columna en orden ascendente (de menor a mayor).  Vuelve a pulsar sobre el icono para ordenar la columna en orden descendente (de mayor a menor).
Para realizar cálculos:
Selecciona una columna del primer menú desplegable.
Selecciona una operación del menú desplegable central.
Selecciona una columna del último menú desplegable.
Pulsa en ""Ejecutar"".
Los resultados se mostrarán en la primera columna en blanco disponible.
Para mostrar la media (promedio) de una columna, selecciona una columna del menú desplegable y pulsa en ""Ejecutar"". El resultado se mostrará en la última celda de esa columna.
Para deshacer una acción en una columna, pulsa en .
Para borrar una columna, pulsa en .
Para borrar todos los datos de la hoja de cálculo, pulsa en el botón ""Borrar todo"".
Lee ""Superficie forestal"" a la derecha. Ayúdate de la hoja de cálculo para responder a la pregunta de abajo. Selecciona una opción de los menús desplegables para responder a cada pregunta.
En la tabla de abajo, responde a cada pregunta seleccionando un país del menú desplegable correspondiente.
Pregunta
País
¿Qué país registró el mayor aumento, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país no experimentó ningún cambio global entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia
¿Qué país registró la mayor pérdida, en puntos porcentuales, entre 2005 y 2015?
SeleccionaAlemaniaArgeliaArmeniaColombiaCorea del SurEstados UnidosGreciaKazajistánLa IndiaLíbanoPanamáPerúPortugalSenegalTailandia"
MAT/MA161-ForestedAreas,7,5,Spanish,esp-ESP,"C
(
)
x2
yx
√x
1/x
π
/
7
8
9
*
4
5
6
–
1
2
3
+
0
,
+/-
="
MAT/MA161-ForestedAreas,7,6,Spanish,esp-ESP,"Confirmaciónclose
OK"
